"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.name","Answer.comment","Answer.userchoice","Approve","Reject"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3HRMW88U1ABU2VP3540X1K8KH3M0MV","A3AD3NSXWC1PRD","Submitted","Mon Aug 01 22:39:24 PDT 2022","Mon Aug 01 22:40:30 PDT 2022","Thu Aug 04 22:40:30 PDT 2022","","","","66","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3IQ1VMJRYX5BWO4R8XTLL4EDQQRA9X","A3AFAU16GDVSJ1","Submitted","Mon Aug 01 22:42:20 PDT 2022","Mon Aug 01 23:06:06 PDT 2022","Thu Aug 04 23:06:06 PDT 2022","","","","1426","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","388U7OUMFBMLZB2VACWENJ2UNQM0RK","A3ATUAUQXL3WY7","Submitted","Mon Aug 01 22:45:12 PDT 2022","Mon Aug 01 23:01:36 PDT 2022","Thu Aug 04 23:01:36 PDT 2022","","","","984","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","NONE","2"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3WS1NTTKE2XOWLXMJHWK6UOBK280FM","A3AXLWK7P79CM1","Submitted","Mon Aug 01 22:30:07 PDT 2022","Mon Aug 01 22:32:30 PDT 2022","Thu Aug 04 22:32:30 PDT 2022","","","","143","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3BGYGHDBB15BR1OOA9LR5ZN18WN22O","A3BM1VCX0Q3UYD","Submitted","Mon Aug 01 22:31:32 PDT 2022","Mon Aug 01 23:17:08 PDT 2022","Thu Aug 04 23:17:08 PDT 2022","","","","2736","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","33PPO7FECZ025W06W1Q0OYLMUJ9DIJ","A3BQFZUNP490FB","Submitted","Mon Aug 01 22:33:40 PDT 2022","Mon Aug 01 22:33:58 PDT 2022","Thu Aug 04 22:33:58 PDT 2022","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3P59JYT76P55B0I1TO5N6MWR891T28","A3BZ8VZS0EB9KV","Submitted","Mon Aug 01 22:39:49 PDT 2022","Mon Aug 01 22:41:36 PDT 2022","Thu Aug 04 22:41:36 PDT 2022","","","","107","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","34FNN24DCQUTRJ0ILDUKCARI7L7Y50","A3C6X8P4FNXPRS","Submitted","Mon Aug 01 22:27:18 PDT 2022","Mon Aug 01 22:34:23 PDT 2022","Thu Aug 04 22:34:23 PDT 2022","","","","425","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","37U1UTWH9Z73H07Y5G9TGY8C6O0R80","A3DS9DP2JE8I4Z","Submitted","Mon Aug 01 23:00:36 PDT 2022","Mon Aug 01 23:00:55 PDT 2022","Thu Aug 04 23:00:55 PDT 2022","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3LKC68YZ3EOBAOB0BR8V0J6TD8CWO4","A3EDBLHER0S7VG","Submitted","Mon Aug 01 22:28:19 PDT 2022","Mon Aug 01 23:28:17 PDT 2022","Thu Aug 04 23:28:17 PDT 2022","","","","3598","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3RANCT1ZVJ2EZQXMCMO8CBLXLTVBUT","A3F6FNJMTWTPTA","Submitted","Mon Aug 01 23:37:43 PDT 2022","Mon Aug 01 23:38:09 PDT 2022","Thu Aug 04 23:38:09 PDT 2022","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3A4TN5196O3S49J8QND44G2P96IHCU","A3F8RP193M37U9","Submitted","Mon Aug 01 22:32:21 PDT 2022","Mon Aug 01 22:34:40 PDT 2022","Thu Aug 04 22:34:40 PDT 2022","","","","139","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3E13VNJ1NRG8D1KUG865NWKD5M81IJ","A3FBGZWHXK1848","Submitted","Mon Aug 01 22:40:22 PDT 2022","Mon Aug 01 22:44:23 PDT 2022","Thu Aug 04 22:44:23 PDT 2022","","","","241","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","GOOD","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3OLF68YTNDMKXYV4BJTDV00OTOKFAS","A3FNWLHBIILYH4","Submitted","Mon Aug 01 22:33:48 PDT 2022","Mon Aug 01 22:58:55 PDT 2022","Thu Aug 04 22:58:55 PDT 2022","","","","1507","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3SB5N7Y3O7PUALTHU122OFONLH70GK","A3HIUR2MH2PGXB","Submitted","Mon Aug 01 22:27:57 PDT 2022","Mon Aug 01 22:59:07 PDT 2022","Thu Aug 04 22:59:07 PDT 2022","","","","1870","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3IUZPWIU1SSSKXQLDZG2T2PKT37KWD","A3IW4TJIDQBBAM","Submitted","Mon Aug 01 22:48:38 PDT 2022","Mon Aug 01 23:17:53 PDT 2022","Thu Aug 04 23:17:53 PDT 2022","","","","1755","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","NONE","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3YJ6NA41JF17P4N2JS2V0THBLH0PJK","A3JQIEKVLYBRAP","Submitted","Mon Aug 01 22:29:14 PDT 2022","Mon Aug 01 22:32:01 PDT 2022","Thu Aug 04 22:32:01 PDT 2022","","","","167","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3ATPCQ38JCVQXPCZG9L1KL74ZZCAYM","A3JS6MIZAMNNB6","Submitted","Mon Aug 01 22:43:15 PDT 2022","Mon Aug 01 23:07:36 PDT 2022","Thu Aug 04 23:07:36 PDT 2022","","","","1461","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","GOOD","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","36WLNQG783VXAU00MM938TZUZ5TBE4","A3KGEDVFYPH8GM","Submitted","Mon Aug 01 22:46:42 PDT 2022","Mon Aug 01 22:47:03 PDT 2022","Thu Aug 04 22:47:03 PDT 2022","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3DYGAII7PPTOBRRFEIM4XUTXZCSQPC","A3KSH29X7DOS9A","Submitted","Mon Aug 01 22:40:36 PDT 2022","Mon Aug 01 22:54:48 PDT 2022","Thu Aug 04 22:54:48 PDT 2022","","","","852","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3TU5ZICBRHM35ZSYS1KTB8Y7A2V8QD","A3MJ984T6JGYZC","Submitted","Mon Aug 01 22:40:03 PDT 2022","Mon Aug 01 22:40:28 PDT 2022","Thu Aug 04 22:40:28 PDT 2022","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3VNL7UK1XJ4PCUUDHJKUQ5QGHD7TFT","A3MYXS600K169X","Submitted","Mon Aug 01 22:46:37 PDT 2022","Mon Aug 01 22:48:18 PDT 2022","Thu Aug 04 22:48:18 PDT 2022","","","","101","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3R8YZBNQ9L3Z5LNFIWSNX82CZIT7QT","A3NEF24FI9T2X4","Submitted","Mon Aug 01 23:03:30 PDT 2022","Mon Aug 01 23:24:54 PDT 2022","Thu Aug 04 23:24:54 PDT 2022","","","","1284","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","Those with good problem-solving skills are a valuable and trusted asset in any team","2"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","33M4IA01QKMTW186DOLLWXP5XX7RX6","A3NWO2BOTBNY71","Submitted","Mon Aug 01 22:48:23 PDT 2022","Mon Aug 01 23:33:15 PDT 2022","Thu Aug 04 23:33:15 PDT 2022","","","","2692","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","NONE","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3MHW492WW4YAVWQJ81OMMDYABZ8VMR","A3O02DXQPESLNU","Submitted","Mon Aug 01 23:35:06 PDT 2022","Mon Aug 01 23:36:20 PDT 2022","Thu Aug 04 23:36:20 PDT 2022","","","","74","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","36DSNE9QZ9JP44B14SPGBTCLBC7JO0","A3O6J3ZZHMEQR1","Submitted","Mon Aug 01 22:42:54 PDT 2022","Mon Aug 01 22:44:30 PDT 2022","Thu Aug 04 22:44:30 PDT 2022","","","","96","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","39GAF6DQWVLDZ74UFF5O2LA7DO0V16","A3OTX62IHUFV3D","Submitted","Mon Aug 01 22:30:12 PDT 2022","Mon Aug 01 22:41:45 PDT 2022","Thu Aug 04 22:41:45 PDT 2022","","","","693","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3QL2OFSM9A3KE55JTL8H90ZLVIVNCD","A3OYPWDKASZVDE","Submitted","Mon Aug 01 22:54:49 PDT 2022","Mon Aug 01 22:58:38 PDT 2022","Thu Aug 04 22:58:38 PDT 2022","","","","229","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","33ISQZVXPT71N18S4VZ3TP59WEDCCG","A3QDIMWE16S934","Submitted","Mon Aug 01 22:32:29 PDT 2022","Mon Aug 01 23:01:09 PDT 2022","Thu Aug 04 23:01:09 PDT 2022","","","","1720","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","39O5D9O87XDDA1C9B2O20M1FQ1ZC3H","A3QQLSB1DEYTQA","Submitted","Mon Aug 01 22:28:00 PDT 2022","Mon Aug 01 22:41:33 PDT 2022","Thu Aug 04 22:41:33 PDT 2022","","","","813","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3OONKJ5DKG4JMLDPG0CZD5T837VOBH","A3R9VU12Q1IQTW","Submitted","Mon Aug 01 22:31:15 PDT 2022","Mon Aug 01 22:50:21 PDT 2022","Thu Aug 04 22:50:21 PDT 2022","","","","1146","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3V0Z7YWSI2LKOSMQYJ5274KC5UKV2T","A3S83OYQGX36TZ","Submitted","Mon Aug 01 22:54:02 PDT 2022","Mon Aug 01 22:54:15 PDT 2022","Thu Aug 04 22:54:15 PDT 2022","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3H0W84IWBONKQ1HPIJVT884YHR2ERQ","A3T5X3PSTKNS6W","Submitted","Mon Aug 01 23:21:34 PDT 2022","Mon Aug 01 23:22:22 PDT 2022","Thu Aug 04 23:22:22 PDT 2022","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3D3VGR7TA40HG31STZEXPH01Q23R33","A3U44UANOT8X4L","Submitted","Mon Aug 01 22:34:09 PDT 2022","Mon Aug 01 22:52:25 PDT 2022","Thu Aug 04 22:52:25 PDT 2022","","","","1096","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3Y4W8Q93L357R2K6V8PJ3NBG2LGDVR","A3UJ6YA4NVFTME","Submitted","Mon Aug 01 23:34:46 PDT 2022","Mon Aug 01 23:38:50 PDT 2022","Thu Aug 04 23:38:50 PDT 2022","","","","244","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","32SCWG5HILPV198VZ986RPC6ZBG6PV","A552PUVWAH98V","Submitted","Mon Aug 01 22:27:37 PDT 2022","Mon Aug 01 22:55:29 PDT 2022","Thu Aug 04 22:55:29 PDT 2022","","","","1672","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3M23Y66PO6SSE1ONRQC0MUHHMVRS61","A58DS3QCZPSIY","Submitted","Mon Aug 01 22:48:45 PDT 2022","Mon Aug 01 22:49:01 PDT 2022","Thu Aug 04 22:49:01 PDT 2022","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","2"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3X66WABAJ03QRDSEDOKLQDMUOTU3GL","A5O8YD68FE465","Submitted","Mon Aug 01 22:40:04 PDT 2022","Mon Aug 01 22:58:29 PDT 2022","Thu Aug 04 22:58:29 PDT 2022","","","","1105","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","4"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3KRVW3HTZR6U349FE6JHBQE3CV3MS2","A5OTIPTJFJY0F","Submitted","Mon Aug 01 22:32:36 PDT 2022","Mon Aug 01 22:58:25 PDT 2022","Thu Aug 04 22:58:25 PDT 2022","","","","1549","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3SNVL38CI8DJ6ZKGW8G1H8IH1NLCKS","A6TNBBXE16W0V","Submitted","Mon Aug 01 22:28:30 PDT 2022","Mon Aug 01 22:38:38 PDT 2022","Thu Aug 04 22:38:38 PDT 2022","","","","608","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","good","3"
"3DIIW4IV9SGMIGJKDOK5WAVR2Z3I4L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","354GIDR5ZFRXZHIWGZDZ3N17E0Q00P","A714FAI9LIUO6","Submitted","Mon Aug 01 23:07:54 PDT 2022","Mon Aug 01 23:08:19 PDT 2022","Thu Aug 04 23:08:19 PDT 2022","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","2Hand-Sword-Attack5","{}","4"
